call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
81fe4f92-b688-47c8-a3ba-e8ad80e32eaf,CU000741,9097766353,TW0127,SMS,6817,1723.22,-102,07/04/2024 15:55,Y,12.8,4G,Yes
713a7ca5-3310-4c51-bf00-2f2189ba88c9,CU000371,8171012904,TW0115,Data,154,1563.2,,05/04/2024 03:38,No,331.01,2G,0
db9ccdca-2641-4232-854b-4fce1c938ab0,CU000546,8134229956,TW0111,sms,3939,2520.47,-78,21/03/2024 00:38,TRUE,720.02,5G,1
a5e0ed21-25fc-4274-a19d-8ef59c1982d0,CU000456,8169013176,TW0115,sms,3940,1367.59,-88,07/06/2024 16:36,Yes,149.84,3G,TRUE
8c9e8602-3520-4fe0-a179-ec6d95cf87e8,CU001175,None,TW0040,Voice,5448,2488.65,-42,14/02/2024 00:16,Yes,2.02,4G,0
61375784-1f28-4094-ba75-2becbc80f65f,CU001496,773133261,TW0133,Voice,-425,4463.1,-108,06/03/2024 21:52,No,653.33,3g,0
8126a809-cd56-43ca-b33d-965a70cd7553,CU000967,7086513853,TW0038,sms,6750,667.09,-94,15/05/2024 02:43,FALSE,748.76,3g,1
ea8bce2e-5c06-409d-9c7b-6d6d07d62258,CU000110,7045394356,TW0062,voice,3142,4135.58,-87,15/03/2024 03:22,0,577.75,4G,1
1fe2d0f7-40d2-43ea-b39b-1a95f38e9e4f,CU000430,7015808672,TW0036,Data,6170,803.8,-47,15/06/2024 00:14,Yes,414.73,3G,TRUE
c4a009ba-a2e5-4894-af8c-2c335d33e63f,CU000249,80652674,TW0115,Voice,6196,3010.67,-117,27/03/2024 04:31,Y,863.26,4G,0
e0e9cc3f-839a-43a7-b5b0-b22a8f2cbdf3,,2.34806E+12,INVALID_TW9808,sms,664,2159.76,-73,26/01/2024 10:05,TRUE,636.21,3G,Yes
59b79bce-f232-4b0a-94b7-bfb7da4e671a,CU001400,8151392501,TW0014,Data,144,786.6,-46,01/02/2024 20:57,TRUE,22.67,5G,TRUE
d4e1bced-1bf9-4776-b7e4-45cd1f517143,CU001220,7047688099,,data,-3134,1050.86,-80,21/03/2024 19:14,TRUE,947.11,2G,FALSE
49e7b33c-3c92-4fdd-beee-9673ad2327ff,CU000981,7084233776,TW0144,Voice,,27.69,-90,12/01/2024 15:00,1,839.86,5G,TRUE
923b4932-2069-40cb-ae01-4327ea2ee20a,,8065066150,TW0029,voice,4229,4577.35,,29/05/2024 14:43,N,416.51,2G,No
4c92e5e3-ad9c-4e6b-a715-bc46e7bdc486,CU000386,None,TW0089,SMS,175,4527.19,-55,31/01/2024 09:41,0,875.98,5G,1
35aa0595-a474-4db2-a4cf-8134e315fd56,CU000384,9094792077,TW0005,voice,1724,390.27,-78,31/01/2024 16:25,N,233.82,4G,FALSE
41c19543-a4f8-4a0c-a99b-d1dd0c985b28,CU001029,80212048,TW0146,Data,1545,4263.4,-84,01/01/2024 02:30,TRUE,534.01,3g,FALSE
a59444cf-25bd-46f4-a569-d54464b91241,CU001482,8036283356,TW0124,sms,905,3579.74,-60,01/04/2024 07:12,Y,243.34,3G,FALSE
673aed9b-4ba6-40dc-9e0b-754211a4072a,CU000799,8153382994,TW0122,Voice,3255,677.65,-118,24/04/2024 05:48,N,557.38,3G,No
dfa00cdd-ed80-466a-9dae-4e26a34ef3ee,CU001349,8184965030,TW0110,Voice,2738,2005.63,-38,19/06/2024 03:07,0,965.31,4g,1
6b8b2ea3-fbd9-4048-a32b-4fde78a80d3c,CU000224,8094165910,TW0131,SMS,,4687.59,-34,11/05/2024 20:35,Y,415.89,5G,TRUE
1da71e51-9239-48c4-ae9d-05e768165c2a,,8163881610,TW0114,Data,,182.66,-200,22/03/2024 17:08,Y,10.67,5G,0
9cf540cd-bef7-43a8-98c9-77b0b6d57105,CU000344,8179397018,TW0016,data,2300,3638.34,-32,21/04/2024 20:33,Y,485.18,3G,No
601aec21-7eaa-43e3-8bfb-84388eacc026,CU000847,2.34813E+12,TW0035,Data,6165,3459.72,-105,14/05/2024 19:01,Y,300.23,5G,0
3d235e01-2e94-4978-b7bd-99b68f36d230,CU000854,7013133610,TW0109,sms,4290,4439.42,-65,07/06/2024 09:01,N,452.03,2G,0
94993de1-2f0f-4fe6-8936-505fa889737a,CU000467,8154672026,TW0096,voice,1704,2815.02,-101,14/02/2024 23:52,1,643.33,5G,FALSE
3339eb76-ebbb-40d3-bc8c-ee1285bf5358,CU000506,7046331147,TW0084,SMS,927,1461.13,-36,27/05/2024 09:35,Yes,947.99,4g,0
66c4e9d6-d0b3-49aa-a158-503d78730b8a,CU001468,7087799596,,voice,4771,578.32,-97,08/05/2024 05:19,0,476.17,2G,1
3c3b6252-02ec-41e0-95c1-4fa8bae388ed,CU000047,None,TW0018,Voice,59,1643.19,-38,18/01/2024 01:14,FALSE,929.51,3g,FALSE
546c2f37-5723-4002-b209-ff23e3239240,CU000189,8135443133,TW0136,voice,2480,3200.54,-34,20/01/2024 18:03,Yes,195.16,3G,Yes
ee35c862-3283-45b4-aaed-2852f02b5de8,CU001265,8183462001,TW0063,voice,4915,4431.27,-115,05/03/2024 15:01,No,497.45,3G,1
7015148f-9f24-4ddd-82aa-db5bda3c8c46,CU001182,7054258805,TW0143,sms,,815.14,-96,26/02/2024 15:03,No,180.36,2G,TRUE
7b018226-db87-4ef1-a963-024a38e67e56,CU000252,7056105317,INVALID_TW9523,Voice,2629,563.01,-51,10/03/2024 16:10,TRUE,218.58,4g,No
4712b39a-c4bc-4442-8168-e90845733c72,CU000247,8091819381,TW0087,SMS,1626,4753.12,-99,23/03/2024 23:21,0,315.23,5G,1
570237ff-f7aa-4dc9-898e-7ffe267703f9,CU001398,8175641950,TW0102,SMS,6313,3519.81,-73,24/01/2024 00:43,0,106.08,4g,No
5018cfc4-7821-4d6e-a232-46f608c747c3,CU001136,778775711,,SMS,6189,2729.87,-55,24/05/2024 03:38,No,804.67,4g,1
af0ac736-a6fb-41b5-ab23-707163e5d7dd,INVALID_CU933140,7042562858,TW0004,Voice,-156,2176.46,-116,01/03/2024 02:29,TRUE,724.78,2G,0
72c33e4b-ca22-4987-825b-23a7b203eca4,CU000792,None,TW0116,Voice,5762,4259.43,-104,09/06/2024 02:32,N,560.09,4g,No
a5c22c5f-99a2-4e87-84d8-3ca4bc9487b3,CU001274,8098540358,TW0025,SMS,804,4982.91,-42,15/04/2024 19:42,N,473.42,4G,TRUE
823b741e-1ecb-4477-b5fb-6ddc7b254472,CU000119,9039824963,TW0063,voice,6648,4161.16,,24/06/2024 17:03,No,553.7,5G,No
ad8405e9-f5a2-4838-8906-40e19b379d2f,CU000943,2.34803E+12,TW0076,voice,3991,664.92,-112,16/03/2024 05:54,FALSE,505.07,2G,FALSE
5c153d6d-08c2-44d8-8b4f-bb0339f0aa50,CU000764,9095479677,TW0070,SMS,4765,4263.04,-108,09/06/2024 13:14,0,569.62,3g,1
367eefa9-e156-43a7-9fe7-787559d535e0,CU000500,80224247,,data,1482,2603.74,-45,21/01/2024 01:58,FALSE,598.76,5G,0
6cca8619-000d-4a38-80dd-2ff8ea85dfd4,CU000005,7017066735,TW0138,Data,2090,2456.22,-82,03/01/2024 12:33,Yes,269.69,3g,No
f7e8ba35-1d7c-4229-9aa0-a1eea33e78d3,CU000488,None,TW0116,Voice,619,419.85,-98,21/01/2024 10:57,1,290.25,3g,0
506921fe-a86d-4915-90d3-fb0b5cdcd6b6,,7084597858,TW0089,data,,3486.05,-40,06/03/2024 22:27,TRUE,784.7,3G,0
9797cc97-c122-4e57-8e36-0e9e993ad06d,CU001232,80644207,,data,6270,4558.21,-73,19/01/2024 02:34,1,208.73,4g,TRUE
b7813bac-6fa4-47b3-833f-0afe7acef8ec,CU001028,None,TW0055,data,1495,4188.06,-59,24/06/2024 14:27,1,650.99,3g,0
70928459-2fbc-4a02-ab4c-f4708603d358,CU001482,8157770277,TW0009,data,6472,2226.84,,14/03/2024 16:25,N,854.46,4G,No
95e0f05a-c7b5-467d-bbb0-c73fcbb5335f,CU001078,None,TW0053,data,6778,4453.96,-57,03/03/2024 16:40,0,815.18,3G,1
36041d37-e868-470d-81fd-9c937f40719a,CU000996,8171203290,TW0092,Voice,5705,2974.85,-120,04/05/2024 06:28,N,858.25,4g,1
664e7366-e834-4081-9c1e-d1defb45401a,CU000048,8099074906,TW0018,voice,1893,4841.46,-86,13/06/2024 17:20,1,315.71,5G,0
fd402ebc-8fee-45f9-af1a-b1bfa6b0809e,,9022778740,TW0051,sms,3912,2499.88,-110,10/03/2024 16:28,Y,491.11,2G,TRUE
bface370-5713-4ed2-bb98-fa3c78caa753,CU000549,7083939153,TW0065,data,6388,602.26,-100,19/05/2024 19:02,TRUE,532.48,2G,Yes
ed7cf1a6-772e-4dfc-a19c-0be70bd5e9a9,CU000383,7017906443,TW0107,voice,2925,1977.77,-101,10/05/2024 15:12,Y,541.47,3G,TRUE
e035465d-d193-4c2c-bbfe-8dd58821e85a,,None,TW0074,data,1880,722.92,-85,11/01/2024 17:52,N,974.17,5G,No
7da69d1f-5cf5-488a-b01c-74d8b2f2ee7f,CU000157,9098506606,,Data,4315,1111.12,-38,29/04/2024 22:36,No,673.46,5G,Yes
f4c03311-a44c-4ae9-af6e-f35794f21458,CU000661,None,TW0101,Data,6547,2905.75,-75,01/05/2024 14:00,FALSE,293.43,3g,0
f4c03311-a44c-4ae9-af6e-f35794f21458,CU000661,None,TW0101,Data,6547,2905.75,-75,01/05/2024 14:00,FALSE,293.43,3g,0
4b1ec5a0-b279-4b71-8a4e-2844e5be49f4,CU000204,8031436154,TW0038,sms,3436,4409.06,-81,08/01/2024 23:43,FALSE,538.33,5G,FALSE
3499de95-2340-40ab-a085-56111e2faae7,CU001278,7042515453,TW0069,SMS,3797,3095.54,-32,14/01/2024 03:28,0,632.3,4g,0
1cf2d654-c338-436f-bbd5-5cf1b7030b49,CU000544,None,,data,5196,2900.83,-39,13/02/2024 19:54,0,695.62,4g,1
dca86cf2-0da4-49d7-ac0c-8a94df3e8dea,CU001267,9021961838,TW0025,Data,1419,4265.85,,28/01/2024 11:35,Yes,152.1,2G,Yes
01e385ad-419a-42b2-a1e1-3cc99b935a16,CU000685,8095316157,TW0092,voice,3576,4099.07,-55,10/01/2024 13:59,1,490.49,3G,FALSE
7bb955fb-bf00-47bd-9432-35d331aaed86,CU000749,7044382286,,sms,3113,1971.16,-90,24/01/2024 02:30,Y,779.76,3G,No
a02739ea-39b7-4a6e-b217-18910639e20c,CU000304,775806597,TW0007,SMS,4295,166.24,-86,22/03/2024 02:47,Y,449.87,3g,1
238333f7-2eed-4559-862f-03d14b0d0d15,CU001261,8094020446,TW0093,Voice,,1300.69,-89,04/02/2024 23:58,FALSE,757.25,4g,0
6a8e5462-c8b7-4696-a944-a6bbbc683fdc,CU001294,7054969452,TW0115,sms,4736,3410.99,,02/02/2024 06:21,TRUE,462.35,4g,Yes
37a81871-8792-41e0-ab09-0d2df6c23d53,CU000376,7056809223,INVALID_TW9887,sms,1471,3578.93,-96,25/02/2024 19:00,1,357.07,4G,No
cf798289-6ccc-41c2-b898-25472b68c366,CU001197,8036350866,TW0097,sms,1560,2501.41,-65,06/03/2024 00:27,TRUE,531.9,3G,0
27e16290-e184-4293-a0f0-af39a962a880,CU000230,7045970144,TW0049,Voice,4089,2513.16,-93,06/06/2024 12:47,N,245.85,2G,No
9bb28cc6-ca38-4e17-88cf-e54d6c626bda,CU000459,8166267228,TW0039,Data,3210,744.41,,15/06/2024 11:52,Y,430.45,3g,FALSE
ac780923-4d73-43da-b335-c4a5cd5f0606,CU001152,8155090337,TW0082,data,1326,898.28,-111,05/03/2024 13:18,TRUE,431.5,3g,FALSE
f32f9dbf-9f5b-4e7a-b014-ae3373272443,CU001424,8177302010,TW0009,Data,6473,977.88,-87,06/04/2024 01:28,FALSE,196.29,3g,TRUE
60ab2005-0381-4f6c-a479-e3bd82c01fbc,CU000943,7081211417,TW0034,Voice,2296,228.29,-60,26/06/2024 20:37,Yes,616.82,5G,0
8eed6c4e-d18d-4605-82f9-0e4831621b6a,CU001329,None,TW0127,data,47,2930.88,-50,06/04/2024 05:34,Y,316.77,2G,FALSE
dd68656b-6683-4ef6-9391-88454e89a53a,CU001154,8175518767,TW0135,SMS,1986,423.78,-37,03/05/2024 01:40,N,522.59,4G,No
b9881b28-895f-4224-9120-d48fe6523c67,CU000092,2.34814E+12,TW0085,voice,5227,150.42,-104,23/04/2024 00:15,FALSE,579.45,2G,0
d25ce4dc-8d5f-4dd8-9769-fe6782e1e97f,CU000354,None,TW0115,voice,1006,71.46,-86,08/01/2024 14:33,1,238.74,3G,No
e8d4e1ea-4947-4444-94e1-8a34764f3721,CU000051,9037267637,TW0101,Voice,4394,1681.14,-76,16/01/2024 09:27,N,256.28,4g,TRUE
06d00af0-bf63-442a-90b6-04cd53622f8c,CU001112,9063471319,TW0014,voice,6948,409.7,-104,29/05/2024 08:20,Yes,433.3,3g,1
d534845b-8181-4e3e-a621-0b3fb0bbd201,CU000547,9037274180,TW0070,voice,4050,2219.79,-94,26/04/2024 19:32,No,439.16,2G,1
c8269b17-2b60-4fb7-a58a-9b43dd3f62c1,CU000479,8133456635,TW0027,Data,7126,4018.96,,03/06/2024 04:25,Y,525.44,2G,No
74d092f8-6850-48b7-8d3b-729e9b3bca34,CU001263,8132196088,INVALID_TW9849,Data,765,2965.69,-76,11/03/2024 07:07,0,758.23,5G,TRUE
6b1bface-34be-4b3a-aa2a-d5eb6465d832,CU001071,None,TW0114,voice,2356,1835.09,-41,17/06/2024 00:53,TRUE,898.99,2G,TRUE
82a5f317-5a55-4d65-bff1-5cc0615eeedc,CU000404,9026629344,TW0087,sms,698,1436.57,,15/04/2024 23:22,N,296.59,4g,No
2fcab1d5-8007-4ee1-9e78-76c52a0f7153,CU000529,8099281633,TW0130,data,6612,2022.71,-40,31/01/2024 22:17,No,612.11,2G,1
547f77df-4fe7-4431-b732-f7fb41277e16,CU001451,8075220748,TW0055,data,6750,3337.01,-38,10/04/2024 23:17,N,51.65,4g,No
64199e08-2a23-4827-96a2-7f7cfcc62f85,CU000902,8169053817,,SMS,6488,1439.35,-118,13/04/2024 11:11,Y,73.03,4G,TRUE
b6842e50-c072-4745-8c11-6e8214427929,CU000937,9051402082,TW0047,data,5820,,-100,30/05/2024 04:24,No,54.19,4g,FALSE
7f3a9080-125f-4c43-a17c-dce42c2b7086,CU000073,7084704181,TW0107,sms,4016,2686.03,,10/05/2024 03:25,0,631.87,2G,FALSE
fd7b95a2-6fd3-44f0-b159-03f1ca8cddaf,CU000556,8138101457,TW0055,sms,2234,2610.79,-46,30/03/2024 23:40,0,602.46,5G,Yes
dceb9159-0994-4df3-b290-3c42167ed566,CU000804,None,TW0044,data,272,2880.84,-101,03/02/2024 16:25,N,309.29,2G,0
f8815684-9635-4ace-bd4e-c40a28dc0d74,CU000703,7048546015,TW0103,data,6873,2193.34,-96,20/05/2024 05:22,Y,332.18,3G,Yes
0b301a71-c12a-4534-8aaa-ff5c8945d29b,CU000319,7021505595,TW0140,data,1240,2282.41,-69,16/05/2024 02:21,No,796.25,3G,0
2c1db0b8-f34a-4891-a5c4-0f0b1cc7c201,CU000063,771648481,TW0070,Voice,5153,505.94,-54,29/04/2024 11:23,TRUE,101.5,3G,0
857803e5-4376-449c-9118-f4fdd56465c3,,8096924737,TW0027,voice,5181,799.51,-113,11/01/2024 08:33,TRUE,926.18,3g,0
067b2dba-36fe-445a-9b78-60b51e28fe48,CU000378,9031458160,TW0049,sms,6006,3149.75,-55,24/02/2024 07:18,1,424.49,5G,No
1e16d212-5c56-42ba-b5be-cb5019255335,CU001161,7053775217,TW0031,data,-1448,949.24,-68,12/01/2024 21:52,FALSE,846.75,5G,1
1e16d212-5c56-42ba-b5be-cb5019255335,CU001161,7053775217,TW0031,data,-1448,949.24,-68,12/01/2024 21:52,FALSE,846.75,5G,1
af474dc6-657f-4fd9-ba82-ca0e36e43a82,CU001123,80861570,TW0103,Voice,1146,1436.58,-101,03/06/2024 09:16,N,350.3,3G,Yes
9ac67e5b-80cd-4158-abe3-13a09843969c,CU001464,8067335540,INVALID_TW9564,Data,3071,1897.52,-59,28/06/2024 23:59,Yes,789.97,3g,FALSE
b0558f53-e6e6-45fa-a998-88368c4d5dc2,CU001274,8063615226,TW0030,Voice,684,570.73,-32,04/06/2024 08:50,Y,795.19,4G,FALSE
9167fcee-ccb4-44cf-a420-8a1f70c2c5a7,CU000503,9024316925,TW0144,data,1588,,-97,04/02/2024 04:55,0,601.49,2G,No
f38a6e97-55c6-4cc1-bf01-f4a017a04bbb,CU000163,7084376958,TW0049,SMS,5106,2064.47,-99,25/01/2024 01:46,1,399.5,4g,FALSE
e4d1f543-3fba-4a0a-b386-d14ac0f98bf8,CU000858,8173615151,,SMS,,4718.05,-111,10/01/2024 15:12,N,683.13,4g,TRUE
c820da9f-b9ef-49e0-b154-db7c4f0ad73b,CU000691,8037736055,TW0082,Voice,634,,-32,23/01/2024 22:11,Y,690.95,2G,FALSE
0d280d48-4cec-4085-83ff-ccb39acc0b68,CU001310,7042911898,TW0057,Voice,4226,,-39,18/02/2024 18:42,Yes,519.47,2G,1
4d91d704-0f01-4c87-bb27-9b804ff595e9,CU000367,8151412296,TW0134,Voice,1701,2683.08,-115,06/03/2024 18:49,0,994.53,3G,Yes
71f3f242-0ecd-46e6-9f5b-facd313528a5,CU001433,8155336298,TW0104,data,5691,4230.97,-62,02/05/2024 11:01,Yes,929.92,4G,No
d8388e01-5e68-4cc4-bb99-5dc322c7b7c6,CU000826,9026046016,TW0104,sms,2299,4857.1,-117,17/05/2024 15:19,FALSE,458.38,4G,TRUE
6920c9cf-7335-40b1-a495-bef7c7301124,,80937100,TW0025,Voice,2634,329.84,-88,19/03/2024 16:21,No,348.16,5G,FALSE
3539eafe-2f7e-489b-9a82-47a454aee455,CU000407,9051622092,TW0040,voice,1057,636.76,-39,26/04/2024 20:16,Y,332.61,4G,TRUE
856b8075-7a93-4b7b-b797-3d466413fe1b,CU000075,8179567062,TW0014,Voice,1676,3618.33,-66,15/02/2024 08:36,N,613.2,4g,No
dcbe378c-9087-4240-91c3-6da1d45b4df1,CU000681,7087110350,TW0017,Voice,1912,1518.47,-30,23/05/2024 23:07,0,633.74,4g,TRUE
9465ca31-d551-4424-b8af-6a74a0557413,CU000671,None,TW0111,data,4031,,-76,09/02/2024 19:42,FALSE,226.62,3G,TRUE
38b5ad84-f7c6-4d04-add9-d7e617d47fb9,CU001258,8093021076,TW0003,sms,-1117,2873.29,-81,29/04/2024 18:18,1,527.35,3g,FALSE
983751bf-8eb5-45ef-bacf-6aa1dbaf23a8,CU001377,8167844007,TW0071,voice,4488,520.81,-52,27/01/2024 09:41,0,159.64,3g,No
ae57f5f1-8e81-43aa-a29c-03340673c68c,CU000329,7082294596,TW0147,Data,,4663.95,-43,03/04/2024 03:19,TRUE,296.99,4g,0
533426ca-1a53-4451-8080-05d796a69de3,CU000647,8184504186,INVALID_TW9857,voice,2755,4971.54,-102,25/06/2024 23:45,Y,625.6,2G,FALSE
cce56e5b-a06b-4029-b29d-f2300a09bfa6,CU001422,80150825,TW0121,voice,4374,120.86,-117,24/06/2024 08:09,No,665.66,3g,TRUE
eb3b5729-5338-43b9-bf00-f4be6f9fd9d0,CU000488,8095316157,INVALID_TW9091,voice,1362,3197.52,-30,23/05/2024 21:47,Y,16.65,2G,TRUE
a3a307e5-de85-4a19-904a-d0314e8627ff,CU001323,8162258480,TW0114,voice,3918,4298.47,-91,24/04/2024 06:40,No,664.1,2G,1
adbc74ff-5bbd-442e-b66e-807dd9b0450c,CU000262,7088440385,INVALID_TW9462,SMS,3911,566.78,,10/03/2024 13:10,Y,363.15,4g,No
3b74285a-a562-4862-ac46-2c9741b577d2,CU000047,9031900408,TW0146,voice,,4668.53,-67,21/04/2024 09:05,FALSE,383.56,4g,TRUE
702a213e-05cf-49da-9801-fb04fcf2e99a,CU001026,9024940606,TW0048,Voice,4746,3170.69,-105,01/02/2024 23:38,Yes,307.43,3g,TRUE
70b8a311-d7db-49b5-bad7-8ddda1e05b12,CU000353,8173148945,TW0023,voice,3110,4411.62,-119,28/01/2024 07:57,Y,14.74,2G,FALSE
74d7af2a-4dad-45c8-9fd8-99ccf4010508,,9063133795,TW0023,SMS,4285,65392,-62,22/01/2024 03:13,Yes,746.8,4g,Yes
e19a7f03-c457-49fb-bbca-cf2574446e8a,CU000355,7047167879,TW0030,Voice,,4761,-99,04/06/2024 13:07,0,144.69,4G,FALSE
f3838866-8ddb-4fd8-85e1-455e95451c37,CU001072,7016435832,TW0005,voice,575,2202.4,-89,11/01/2024 12:20,N,707.37,4g,Yes
48ad3ca6-99e6-4cd6-8461-f01936f1a6e5,CU000061,9066127619,TW0066,Data,3225,2831.57,-72,25/06/2024 05:36,No,959.38,5G,0
2ab125e2-69a8-4601-8a35-26bf947d5d8e,,8185717908,TW0042,Data,7113,1441.01,-47,20/03/2024 02:15,N,512.48,4G,0
c2a8b25c-25df-4b1c-9065-f0fae5ce1b6a,CU000914,None,TW0079,data,5655,4289.73,-38,08/05/2024 02:23,0,646.15,5G,0
377f5323-3553-4c16-93d4-1412add181ff,CU001401,7025931039,TW0067,sms,4603,2742.33,-96,21/05/2024 07:50,FALSE,45.11,4G,Yes
13d1a4cf-f913-434f-a507-241bf4a7b372,CU000746,8135503509,TW0032,sms,2907,165.51,-42,23/06/2024 22:13,0,894.41,4g,FALSE
109ef184-ecc2-4f34-8d2b-6b42e4174702,CU000480,7046526244,TW0126,data,7064,4272.49,-35,01/04/2024 20:25,N,344.76,2G,0
ea4b4c97-35f7-4418-ba5c-6de4a9f2db85,CU001145,7086030577,,data,727,742.62,-98,16/04/2024 10:30,Yes,668.33,4G,1
633561eb-3d20-4fb8-9edf-4f3fdd097cdc,CU000566,8092574763,TW0073,sms,3514,4771.06,-89,02/02/2024 23:24,N,267.99,3g,No
a22836bf-51fc-4947-9b22-37c7821bfa41,CU000723,8136780009,TW0055,voice,2050,3126.69,-91,07/04/2024 09:38,1,810.86,3g,TRUE
1da6a6ce-3c26-49ef-887e-f21b7fc4bf3b,,8013666354,,Voice,1904,2546.32,-85,08/01/2024 09:42,N,629.26,2G,Yes
4094b203-66a4-4237-ab92-5dca2e864f2a,CU000212,8182405730,,Voice,2846,3702.39,-76,09/02/2024 20:01,FALSE,151.51,4G,FALSE
6ba4c305-b017-489d-a70e-7eab21c1ea88,CU000142,8161733875,TW0107,Data,,,-68,09/03/2024 11:30,FALSE,789.4,5G,Yes
48ec56ba-c83d-4f37-adfb-82533219c5d7,CU000876,7028448573,TW0002,SMS,1958,2319.08,150,09/06/2024 18:10,0,554.3,4G,1
e77c720e-5893-4dd4-8eaa-732a00e2c02d,CU000481,8156863940,TW0079,voice,1398,3545.75,-64,29/04/2024 19:12,Y,584.21,2G,1
e04be6cc-bc82-4be3-93ff-0a697a5c143d,,9062573856,TW0074,Data,2114,1599.66,-73,25/03/2024 03:25,No,26.48,4g,Yes
0b6b24eb-0fa8-4198-a859-76658c9d960f,CU001226,7081979022,TW0062,voice,5870,1971.98,-44,22/02/2024 17:28,TRUE,967.43,3G,1
b83940cc-e7aa-452a-bf8f-27ce16721840,CU001325,7051623137,,SMS,5480,4211.85,-47,12/03/2024 15:05,0,244.75,5G,No
f56f00eb-41c9-4808-ae1a-d29abe76679b,CU000679,7055596432,TW0077,data,2154,4146.79,-75,27/04/2024 09:58,1,78.2,2G,1
d249defe-568e-47cd-9aa0-82b8a3f85acb,CU001481,None,,voice,1549,1682.49,-41,10/01/2024 19:22,TRUE,852.28,5G,1
cf863230-26f5-4330-baee-a37e85d184a2,CU000453,80618893,TW0004,data,7154,2665.69,-53,24/01/2024 10:29,No,846.8,3g,1
e97f5d3d-5694-4903-9ef5-3f5d0dce6157,CU001342,8064184471,TW0001,data,6368,2556.08,-61,03/01/2024 12:18,Y,598.39,2G,No
178a4f6e-d09a-4605-b03c-faa9eec38722,CU001307,8069427666,TW0069,Data,-2217,568.36,-42,12/05/2024 08:12,No,99.99,4g,TRUE
1874f100-1160-4c7d-828d-7c454a043382,CU000257,8188778606,TW0126,data,5201,789.16,-60,18/02/2024 13:34,N,47.86,2G,FALSE
1874f100-1160-4c7d-828d-7c454a043382,CU000257,8188778606,TW0126,data,5201,789.16,-60,18/02/2024 13:34,N,47.86,2G,FALSE
69985608-0b94-4f35-9faa-4372213e6625,CU000308,9022112073,,Voice,4433,280.25,-72,09/01/2024 17:14,0,132.39,2G,TRUE
0f784f62-64fa-47d7-a061-ad06f06bf2da,CU000052,8132842764,TW0132,Voice,2297,3239.15,-92,10/02/2024 10:28,Y,242.21,3G,FALSE
0f784f62-64fa-47d7-a061-ad06f06bf2da,CU000052,8132842764,TW0132,Voice,2297,3239.15,-92,10/02/2024 10:28,Y,242.21,3G,FALSE
86078ed4-7d68-4fd8-91b7-8cef38abfb23,CU001065,9067100484,TW0050,Data,3265,532.49,-84,27/06/2024 23:48,Yes,983.74,5G,FALSE
f94fc368-0b33-4b1b-af07-aa277e1eb466,CU000928,8068628291,TW0105,Voice,3730,2336.21,-69,23/03/2024 17:33,Y,948.85,2G,FALSE
3fe7ef33-b06d-4f6a-96cf-6824aeb54617,CU001175,None,,voice,2776,4535.53,-51,24/04/2024 12:07,Yes,346.92,2G,FALSE
35166c50-ea6b-45f2-a7cb-333057e390ed,CU000578,9055050622,TW0097,Voice,3812,779.21,-68,03/02/2024 00:07,1,11.09,4G,No
449afa72-5def-438d-92d6-1ed9d33993d8,CU001307,8099722689,TW0090,Data,503,3128.52,-78,13/04/2024 17:05,No,741.89,4g,1
116e5123-6670-477a-8939-59ce2b3c626a,CU000207,7042397582,TW0102,SMS,1966,3821.94,-37,25/05/2024 00:39,1,691.78,4G,FALSE
87369732-6528-4fb3-abac-a386e4289cfc,,8166844361,TW0097,sms,3755,36.75,-88,15/06/2024 11:53,No,222.73,2G,FALSE
2801de01-fb66-45cb-a1c3-1cc723c0298f,CU000845,9098513116,TW0075,Data,6031,4325.49,-67,25/03/2024 13:09,FALSE,904.76,5G,Yes
2075223f-272e-4aed-94c0-bf745402754a,CU000521,9026196018,TW0101,data,4254,228.99,-94,13/05/2024 13:05,1,536.43,5G,No
0018e625-3c73-4e00-a976-50dd22c3f93f,CU001444,8159254333,TW0062,Data,4443,321.04,-81,14/01/2024 05:39,Y,58.51,4g,0
0634e03c-545a-4696-bdfe-9cd17b13d142,CU000584,9094803579,TW0008,Voice,3781,2999.33,-40,31/01/2024 00:49,FALSE,676.51,3g,No
0634e03c-545a-4696-bdfe-9cd17b13d142,CU000584,9094803579,TW0008,Voice,3781,2999.33,-40,31/01/2024 00:49,FALSE,676.51,3g,No
db388464-4f19-4c6c-abb0-6e2fa69bd7d2,CU000101,8155637981,TW0110,voice,2121,861.15,-90,23/05/2024 18:47,Y,737.72,2G,TRUE
ed086252-dfcd-4d61-8411-1c89db907018,CU001338,7053835485,TW0083,voice,4194,3826.33,-84,12/02/2024 22:31,Y,597.91,3g,TRUE
5026b7cc-c4f3-4487-83df-c26274b84829,CU000464,None,TW0074,Data,3264,4812.1,-41,18/05/2024 11:31,TRUE,850.16,3G,Yes
0a95a7b8-36f3-48db-8e44-cee0f4d99bce,CU000701,7045662993,,voice,4637,2337.39,-58,28/02/2024 19:58,0,260.81,4G,Yes
88e0d27a-4752-4267-802c-a5182829a235,CU000535,7028717621,TW0076,Data,5697,3694.16,-111,26/01/2024 21:16,FALSE,934.6,3g,Yes
aaa553d5-775b-4bb3-8835-dfd6d830a406,CU001465,7041079984,TW0042,Voice,6136,4356.75,,01/05/2024 01:51,N,125.17,3G,1
